id,orderNumber,supplierId,supplierContactId,warehouseId,variantId,quantity,costPrice,status,receivedQuantity,checkedQuantity,storedQuantity,received,receivedPercentage,checkedPercentage,storedPercentage,receivedAt,checked,checkedAt,stored,storedAt,due,created,updated
1,P00001,1,3,1,1,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-5,2017-4-28 15:00,2017-4-28 15:00
2,P00001,1,3,1,2,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-5,2017-4-28 15:00,2017-4-28 15:00
3,P00001,1,3,1,3,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-5,2017-4-28 15:00,2017-4-28 15:00
4,P00001,1,3,1,4,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-5,2017-4-28 15:00,2017-4-28 15:00
5,P00001,1,3,1,5,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-5,2017-4-28 15:00,2017-4-28 15:00
6,P00001,1,3,1,6,20,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
7,P00002,2,1,1,10,30,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-4,2017-4-28 15:00,2017-4-28 15:00
8,P00002,2,1,1,11,30,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-4,2017-4-28 15:00,2017-4-28 15:00
9,P00002,2,1,1,12,30,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-4,2017-4-28 15:00,2017-4-28 15:00
10,P00002,2,1,1,13,30,10,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-4,2017-4-28 15:00,2017-4-28 15:00
11,P00003,3,4,1,16,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
12,P00003,3,4,1,17,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
13,P00003,3,4,1,18,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
14,P00003,3,4,1,19,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
15,P00003,3,4,1,20,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
16,P00003,3,4,1,21,50,15,purchased,0,0,0,false,0,0,0,,false,,false,,2017-5-6,2017-4-28 15:00,2017-4-28 15:00
